Abóbora à italiana|legume|cozido/assado|Amarelo/Laranja||||
Abóbora ao alho|legume|cozido/assado|Amarelo/Laranja||||
Abóbora ao alho e óleo|legume|cozido/assado|Amarelo/Laranja||||
Abóbora ao forno|legume|cozido/assado|Amarelo/Laranja||||
Abóbora assada com alecrim|legume|cozido/assado|Amarelo/Laranja||||
Abóbora com alecrim|legume|cozido/assado|Amarelo/Laranja||||
Abóbora com coentro|legume|cozido/assado|Amarelo/Laranja||||
Abóbora com ervas|legume|cozido/assado|Amarelo/Laranja||||
Abóbora com gengibre|legume|cozido/assado|Amarelo/Laranja||||
Abóbora com salsa|legume|cozido/assado|Amarelo/Laranja||||
Abóbora cozida|legume|cozido/assado|Amarelo/Laranja||||
Abóbora de forno|legume|cozido/assado|Amarelo/Laranja||||
Abóbora em cubos|legume|cozido/assado|Amarelo/Laranja||||
Abóbora gratinada|legume|cozido/assado|Amarelo/Laranja||||
Abóbora mandioca com salsa|legume|cozido/assado|Amarelo/Laranja|||Sociobiodiversidade|Regional
Abóbora na salsa|legume|cozido/assado|Amarelo/Laranja||||
Abóbora no vapor|legume|cozido/assado|Amarelo/Laranja||||
Abobora refogada|legume|refogado|Amarelo/Laranja||||
Abóbora refogada|legume|refogado|Amarelo/Laranja||||
Abóbora sauté|legume|refogado|Amarelo/Laranja||||
Abobrinha|legume|refogado|Verde||||Regional
Abobrinha à caponata|legume|refogado|Verde||||Regional
Abobrinha a escabeche|legume|refogado|Verde||||Regional
Abobrinha à escabeche|legume|refogado|Verde||||Regional
Abobrinha á espanhola|legume|refogado|Misto||Sulfuroso||Regional
Abobrinha à italiana|legume|refogado|Verde||||Regional
Abobrinha à juliana|legume|refogado|Verde||||Regional
Abobrinha à napolitana|legume|refogado|Verde||||Regional
Abobrinha à pizzaiolo|legume|refogado|Misto||||Regional
Abobrinha à pízzaiolo|legume|refogado|Misto||||Regional
Abobrinha à primavera|legume|refogado|Misto||||Regional
Abobrinha a salsa|legume|refogado|Verde||||Regional
Abobrinha à salsa|legume|refogado|Verde||||Regional
Abóbrinha ao alho|legume|refogado|Verde||||Regional
Abobrinha ao alho e óleo|legume|refogado|Verde||||Regional
Abobrinha ao forno|legume|cozido/assado|Verde||||Regional
Abobrinha ao forno com orégano|legume|cozido/assado|Verde||||Regional
Abobrinha ao m. shoyu / Berinjela ao m. tomate com manjericão|legume|refogado|Misto||||Regional
Abobrinha ao molho de dois queijos|legume|cozido/assado|Misto||||Regional
Abobrinha ao molho de queijo|legume|cozido/assado|Misto||||Regional
Abobrinha ao vinagrete|legume|refogado|Misto||Sulfuroso||Regional
Abobrinha aromática|legume|refogado|Verde||||Regional
Abobrinha |legume|refogado|Verde||||Regional
Abobrinha com azeitonas|legume|refogado|Verde||||Regional
Abobrinha com ervas finas|legume|refogado|Verde||||Regional
Abobrinha com manjericão|legume|refogado|Verde||||Regional
Abobrinha com orégano|legume|refogado|Verde||||Regional
Abobrinha com salsa|legume|refogado|Verde||||Regional
Abobrinha com tomate|legume|refogado|Misto||||Regional
Abobrinha com tomate e cebola em pétalas|legume|refogado|Misto||Sulfuroso||Regional
Abobrinha com tomate-cereja|legume|refogado|Misto||||Regional
Abobrinha italiana|legume|refogado|Verde||||Regional
Abobrinha laminada com orégano|legume|refogado|Verde||||Regional
Abobrinha na manteiga|legume|refogado|Verde||||Regional
Abobrinha napolitana|legume|cozido/assado|Misto||||Regional
Abobrinha ralada refogada|legume|refogado|Verde||||Regional
Abobrinha refogada|legume|refogado|Verde||||Regional
Abobrinha sauté|legume|refogado|Verde||||Regional
Abobrinha temperada|legume|refogado|Verde||||Regional
Acelga à chinesa|folhosos|refogado|Verde||Sulfuroso||
Acelga à provençal|folhosos|refogado|Verde||Sulfuroso||
Acelga áà provençal|folhosos|refogado|Verde||Sulfuroso||
Acelga ao alho|folhosos|refogado|Verde||Sulfuroso||
Acelga ao alho e óleo|folhosos|refogado|Verde||Sulfuroso||
Acelga com cenoura refogada|folhosos|refogado|Misto||Sulfuroso||
Acelga com molho shoyo|folhosos|refogado|Verde||Sulfuroso||
Acelga com molho shoyu|folhosos|refogado|Verde||Sulfuroso||
Acelga com salsão|folhosos|refogado|Verde||Sulfuroso||
Acelga com shoyo|folhosos|refogado|Verde||Sulfuroso||
Acelga com shoyu|folhosos|refogado|Verde||Sulfuroso||
Acelga e cenoura refogadas|folhosos|refogado|Misto||Sulfuroso||
Acelga no vapor|folhosos|cozido/assado|Verde||Sulfuroso||
Acelga refogada|folhosos|refogado|Verde||Sulfuroso||
Almeirão á provençal|folhosos|refogado|Verde||||
Antepasto de berinjela|legume|refogado|Roxo/preto||||Regional
Arroz à grega|cereal (arroz)|cozido/assado|Misto||||
Arroz à piamontese|cereal (arroz)|cozido/assado|Branco/Cinza|Pastoso|||
Arroz à primavera|cereal (arroz)|cozido/assado|Misto||||
Arroz caipira|cereal (arroz)|cozido/assado|Misto||||
Arroz chop suey|cereal (arroz)|cozido/assado|Misto||||
Arroz colorido|cereal (arroz)|cozido/assado|Misto||||
Arroz com alho poro e açafrão|cereal (arroz)|cozido/assado|Misto||||
Arroz com lentilha|cereal (arroz)|cozido/assado|Misto||Sulfuroso||
Arroz com lentilha e açafrão|cereal (arroz)|cozido/assado|Misto||Sulfuroso||
Arroz com salsa|cereal (arroz)|cozido/assado|Branco/Cinza||||
Arroz piamontês|cereal (arroz)|cozido/assado|Branco/Cinza||||
Arroz temperado|cereal (arroz)|cozido/assado|Branco/Cinza||||
Banana à milanesa|fruta|frito|Amarelo/Laranja||||
Batata|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata ao forno|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata assada|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata bolinha|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata bolinha corada|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata chips|tubérculo|frito|Amarelo/Laranja||||
Batata com alecrim|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata com ervas|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata com orégano|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata com salsa|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata corada|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata doce|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata doce ao forno|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata doce caramelada|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata doce chips|tubérculo|frito|Amarelo/Laranja||Sulfuroso||
Batata doce com alecrim|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata doce corada|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata doce na manteiga|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata doce sauté|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata dorê|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata frita|tubérculo|frito|Amarelo/Laranja||||
Batata napolitana|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata palha|tubérculo|frito|Amarelo/Laranja||||
Batata portuguesa|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata rustica|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata rústica|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata rústica com ervas|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata saute|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata sauté|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata sautê|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata sauté com açafrão|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata sautê com açafrão|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata souté|tubérculo|cozido/assado|Amarelo/Laranja||||
Batata-doce chips|tubérculo|frito|Amarelo/Laranja||Sulfuroso||
Batata-doce com orégano|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata-doce corada|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata-doce corada com salsa e alho|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata-doce sauté|tubérculo|cozido/assado|Amarelo/Laranja||Sulfuroso||
Batata-frita|tubérculo|frito|Amarelo/Laranja||||
Batata-palha|tubérculo|frito|Amarelo/Laranja||||
Batatas assadas com alecrim|tubérculo|cozido/assado|Amarelo/Laranja||||
Berinjela á camponata|legume|cozido/assado|Roxo/preto||||Regional
Berinjela à caponata|legume|cozido/assado|Roxo/preto||||Regional
Berinjela á carbonara|legume|cozido/assado|Roxo/preto||||Regional
Berinjela à carbonara|legume|cozido/assado|Roxo/preto||||Regional
Berinjela à escabeche|legume|cozido/assado|Roxo/preto||||Regional
Berinjela à grega|legume|cozido/assado|Misto||||Regional
Berinjela à indiana|legume|cozido/assado|Misto||||Regional
Berinjela à italiana|legume|cozido/assado|Roxo/preto||||Regional
Berinjela à napolitana|legume|cozido/assado|Misto||||Regional
Berinjela a pizzaiolo|legume|cozido/assado|Misto||||Regional
Berinjela ao forno|legume|cozido/assado|Roxo/preto||||Regional
Berinjela ao m. de tomate e manjericão|legume|cozido/assado|Misto||||Regional
Berinjela assada|legume|cozido/assado|Roxo/preto||||Regional
Berinjela com abobrinha|legume|refogado|Misto||||Regional
Berinjela com azeitona|legume|refogado|Roxo/preto||||Regional
Berinjela com azeitonas|legume|refogado|Roxo/preto||||Regional
Berinjela com cebolas e pimentões|legume|refogado|Misto||Sulfuroso||Regional
Berinjela com molho de tomate|legume|refogado|Misto||||Regional
Berinjela com molho vinagrete|legume|refogado|Misto||Sulfuroso||Regional
Berinjela com orégano|legume|refogado|Roxo/preto||||Regional
Berinjela com passas|legume|refogado|Roxo/preto||||Regional
Berinjela com salsa|legume|refogado|Roxo/preto||||Regional
Berinjela com tomate|legume|refogado|Misto||||Regional
Berinjela com tomate e queijo|legume|cozido/assado|Misto||||Regional
Berinjela curtida|legume|refogado|Roxo/preto||||Regional
Berinjela de forno|legume|cozido/assado|Roxo/preto||||Regional
Berinjela napolitana|legume|cozido/assado|Misto||||Regional
Berinjela refogada|legume|refogado|Roxo/preto||||Regional
Berinjela refogado|legume|refogado|Roxo/preto||||Regional
Beterraba à juliana|legume|cozido/assado|Vermelho||||
Beterraba com salsa|legume|cozido/assado|Vermelho||||
Beterraba na salsa|legume|cozido/assado|Vermelho||||
Beterraba no vapor|legume|cozido/assado|Vermelho||||
Beterraba refogada|legume|refogado|Vermelho||||
Beterraba sauté|legume|refogado|Vermelho||||
Bolinho de arroz|cereal (arroz)|frito|Branco/Cinza||||
Brócolis (contém glúten)|folhosos|cozido/assado|Verde||Sulfuroso||
Brócolis à provençal|folhosos|cozido/assado|Verde||Sulfuroso||
Brócolis acebolado|folhosos|cozido/assado|Verde||Sulfuroso||
Brócolis ao alho|folhosos|cozido/assado|Verde||Sulfuroso||
Brocólis ao alho e óleo|folhosos|cozido/assado|Verde||Sulfuroso||
Brócolis ao alho e óleo|folhosos|cozido/assado|Verde||Sulfuroso||
Brócolis com alho|folhosos|cozido/assado|Verde||Sulfuroso||
Brócolis com cenoura|folhosos|cozido/assado|Misto||Sulfuroso||
Brócolis com couve flor|folhosos|cozido/assado|Misto||Sulfuroso||
Brócolis com milho|folhosos|cozido/assado|Misto||Sulfuroso||Regional
Brócolis com vinagrete|folhosos|cozido/assado|Misto||Sulfuroso||
Brócolis e couve flor sauté|folhosos|refogado|Misto||Sulfuroso||
Brócolis e couve flor sautê|folhosos|refogado|Misto||Sulfuroso||
Brócolis e couve-flor ao alho|folhosos|cozido/assado|Misto||Sulfuroso||
Brócolis e couve-flor no vapor|folhosos|cozido/assado|Misto||Sulfuroso||
Brócolis na manteiga|folhosos|refogado|Verde||Sulfuroso||
Brócolis no vapor|folhosos|cozido/assado|Verde||Sulfuroso||
Brócolis refogada|folhosos|refogado|Verde||Sulfuroso||
Brócolis refogado|folhosos|refogado|Verde||Sulfuroso||
Brócolis sauté|folhosos|refogado|Verde||Sulfuroso||
Caçarola de legumes|legume|cozido/assado|Misto||||
Canelone ao sugo|macarrão|cozido/assado|Misto||||
Canelone de queijo ao sugo|macarrão|cozido/assado|Misto||||
Capeletti de quatro queijos ao sugo|macarrão|cozido/assado|Misto||||
Caponata de abobrinha|legume|cozido/assado|Verde||||Regional
Caponata de berinjela|legume|cozido/assado|Roxo/preto||||Regional
Cebola à tirolesa|legume|frito|Branco/Cinza||Sulfuroso||
Cebola assada|legume|cozido/assado|Branco/Cinza||Sulfuroso||
Cenoura à juliana|legume|refogado|Amarelo/Laranja||||
Cenoura à primavera|legume|cozido/assado|Misto||||
Cenoura à provençal|legume|cozido/assado|Amarelo/Laranja||||
Cenoura a salsa|legume|cozido/assado|Amarelo/Laranja||||
Cenoura à salsa|legume|cozido/assado|Amarelo/Laranja||||
Cenoura com alho|legume|refogado|Amarelo/Laranja||||
Cenoura com alho-poró|legume|refogado|Amarelo/Laranja||||
Cenoura com brócolis|legume|cozido/assado|Misto||Sulfuroso||
Cenoura com ervilha|legume|refogado|Misto||Sulfuroso||
Cenoura com ervilhas|legume|refogado|Misto||Sulfuroso||
Cenoura com milho|legume|refogado|Misto||Sulfuroso||Regional
Cenoura com salsa|legume|refogado|Amarelo/Laranja||||
Cenoura com salsão|legume|refogado|Amarelo/Laranja||||
Cenoura com vagem|legume|refogado|Misto||||Regional
Cenoura e abóbora na manteiga|legume|cozido/assado|Misto||||
Cenoura e chuchu|legume|cozido/assado|Misto||||Regional
Cenoura e vagem sauté|legume|refogado|Misto||||Regional
Cenoura em cubos com ervilha|legume|cozido/assado|Misto||Sulfuroso||
Cenoura gratinada|legume|cozido/assado|Misto||||
Cenoura na salsa|legume|refogado|Amarelo/Laranja||||
Cenoura no vapor|legume|cozido/assado|Amarelo/Laranja||||
Cenoura palito|legume|cozido/assado|Amarelo/Laranja||||
Cenoura ralada|legume|refogado|Amarelo/Laranja||||
Cenoura refogada|legume|refogado|Amarelo/Laranja||||
Cenoura refogada com alho-poró|legume|refogado|Amarelo/Laranja||||
Cenoura refogada com orégano|legume|refogado|Amarelo/Laranja||||
Cenoura saute|legume|refogado|Amarelo/Laranja||||
Cenoura sauté|legume|refogado|Amarelo/Laranja||||
Cenoura sautè|legume|refogado|Amarelo/Laranja||||
Cenoura sautê|legume|refogado|Amarelo/Laranja||||
Cenoura temperada|legume|cozido/assado|Amarelo/Laranja||||
Cenoura vick|legume|cozido/assado|Amarelo/Laranja||||
Cenoura vicky|legume|cozido/assado|Amarelo/Laranja||||
Chuchu à italiana|legume|cozido/assado|Verde||||Regional
Chuchu à provençal|legume|refogado|Misto||||Regional
Chuchu |legume|cozido/assado|Verde||||Regional
Chuchu com alecrim|legume|cozido/assado|Verde||||Regional
Chuchu com alho frito|legume|cozido/assado|Verde||||Regional
Chuchu com azeitona|legume|cozido/assado|Verde||||Regional
Chuchu com azeitonas|legume|cozido/assado|Verde||||Regional
Chuchu com azeitonas e ervas|legume|cozido/assado|Verde||||Regional
Chuchu com bacon|legume|cozido/assado|Misto||||Regional
Chuchu com brócolis gratinado|legume|cozido/assado|Verde||Sulfuroso||Regional
Chuchu com cebolinha|legume|cozido/assado|Verde||||Regional
Chuchu com ervas|legume|cozido/assado|Verde||||Regional
Chuchu com ervas finas|legume|cozido/assado|Verde||||Regional
Chuchu com ervilha|legume|cozido/assado|Verde||Sulfuroso||Regional
Chuchu com hortelã|legume|cozido/assado|Verde||||Regional
Chuchu com manjericão|legume|cozido/assado|Verde||||Regional
Chuchu com milho|legume|cozido/assado|Verde||Sulfuroso||Regional
Chuchu com orégano|legume|cozido/assado|Verde||||Regional
Chuchu com salsa|legume|cozido/assado|Verde||||Regional
Chuchu crocante|legume|cozido/assado|Verde||||Regional
Chuchu gratinado|legume|cozido/assado|Misto||||Regional
Chuchu na salsa|legume|cozido/assado|Verde||||Regional
Chuchu no vapor|legume|cozido/assado|Verde||||Regional
Chuchu refogada|legume|refogado|Verde||||Regional
Chuchu refogado|legume|refogado|Verde||||Regional
Chuchu sauté|legume|refogado|Verde||||Regional
Chuchu temperado|legume|cozido/assado|Verde||||Regional
Chucrute|folhosos|cru|Verde||Sulfuroso||
Couve|folhosos|cru|Verde||Sulfuroso||Regional
Couve à provençal|folhosos|refogado|Verde||Sulfuroso||Regional
Couve ao alho|folhosos|refogado|Verde||Sulfuroso||Regional
Couve flor com alho poró|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Couve flor com brócolis ao alho|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Couve flor com salsa|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Couve flor com salsão|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Couve flor com vagem|folhosos|cozido/assado|Misto||Sulfuroso||Regional
Couve flor gratinada|folhosos|cozido/assado|Misto||Sulfuroso||
Couve flor sauté|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Couve no vapor|folhosos|cozido/assado|Verde||Sulfuroso||Regional
Couve provençal|folhosos|cozido/assado|Verde||Sulfuroso||Regional
Couve refogada|folhosos|refogado|Verde||Sulfuroso||Regional
Couve refogada ao alho|folhosos|refogado|Verde||Sulfuroso||Regional
Couve refogada e tutu|folhosos|refogado|Misto||Sulfuroso||Regional
Couve-flor ao alho|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Couve-flor ao alho e óleo|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Couve-flor com salsa|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Couve-flor com salsão|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Couve-flor gratinada|folhosos|cozido/assado|Misto||Sulfuroso||
Couve-flor no vapor|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Couve-flor refogada|folhosos|refogado|Branco/Cinza||Sulfuroso||
Couve-flor refogado|folhosos|refogado|Branco/Cinza||Sulfuroso||
Couve-flor saute|folhosos|refogado|Branco/Cinza||Sulfuroso||
Couve-flor sauté|folhosos|refogado|Branco/Cinza||Sulfuroso||
Couve-flor temperada|folhosos|cozido/assado|Branco/Cinza||Sulfuroso||
Creme de brócolis|folhosos|cozido/assado|Verde|Pastoso|Sulfuroso||
Creme de cenoura|legume|cozido/assado|Amarelo/Laranja|Pastoso|||
Creme de couve - flor|folhosos|cozido/assado|Branco/Cinza|Pastoso|Sulfuroso||
Creme de ervilha|leguminosa|cozido/assado|Verde|Pastoso|Sulfuroso||
Creme de ervilhas|leguminosa|cozido/assado|Verde|Pastoso|||
Creme de espinafre|folhosos|cozido/assado|Verde|Pastoso|||Regional
Creme de milho|cereal (milho)|cozido/assado|Amarelo/Laranja|Pastoso|Sulfuroso||Regional
Creme de milho (contém lactose)|cereal (milho)|cozido/assado|Amarelo/Laranja|Pastoso|Sulfuroso||Regional
Creme verde|leguminosa|cozido/assado|Verde|Pastoso|Sulfuroso||
Cuscuz|cereal (milho)|cozido/assado|Misto|Pastoso|||Regional
Cuscuz com cenoura, vagem e milho|cereal (milho)|cozido/assado|Misto|Pastoso|Sulfuroso||Regional
Cuscuz de legumes|cereal (milho)|cozido/assado|Misto|Pastoso|||Regional
Cuscuz de legumes (batata, cenoura e vagem)|cereal (milho)|cozido/assado|Misto|Pastoso|||Regional
Dueto de legumes|legume|cozido/assado|Misto||||
Ensopado de mandioca|tubérculo|cozido/assado|Amarelo/Laranja|||Sociobiodiversidade|Regional
Ervilha a parmentier|leguminosa|cozido/assado|Verde||Sulfuroso||
Ervilha a parmetier|leguminosa|cozido/assado|Verde||Sulfuroso||
Ervilha à parmetier|leguminosa|cozido/assado|Verde||Sulfuroso||
Ervilha parmentier|leguminosa|cozido/assado|Verde||Sulfuroso||
Escarola à italiana|folhosos|refogado|Verde||||
Escarola a provençal|folhosos|refogado|Misto||||
Escarola á provençal|folhosos|refogado|Misto||||
Escarola à provençal|folhosos|refogado|Misto||||
Escarola ao alho|folhosos|refogado|Verde||||
Escarola ao alho e óleo|folhosos|refogado|Verde||||
Escarola no vapor|folhosos|refogado|Verde||||
Escarola refogada|folhosos|refogado|Verde||||
Escarola temperada|folhosos|refogado|Verde||||
Espaguete alho e óleo|macarrão|cozido/assado|Branco/Cinza||||
Espaguete ao molho|macarrão|cozido/assado|Misto||||
Espaguete ao sugo|macarrão|cozido/assado|Misto||||
Espinafre à provençal|folhosos|refogado|Verde||||Regional
Espinafre ao alho e óleo|folhosos|refogado|Verde||||Regional
Espinafre com alho e óleo|folhosos|refogado|Verde||||Regional
Espinafre com parmesão|folhosos|refogado|Misto||||Regional
Espinafre gratinado|folhosos|cozido/assado|Misto||||Regional
Espinafre no vapor|folhosos|refogado|Verde||||Regional
Espinafre temperado|folhosos|refogado|Verde||||Regional
Falso pirão|tubérculo|cozido/assado|Misto|Pastoso|||
Falso risoto de escarola|cereal (arroz)|cozido/assado|Misto|Pastoso|||
Farofa|tubérculo|refogado|Amarelo/Laranja|||Sociobiodiversidade|Regional
Farofa agridoce|tubérculo|refogado|Misto|||Sociobiodiversidade|Regional
Farofa colorida|tubérculo|refogado|Misto|||Sociobiodiversidade|Regional
Farofa com passas|tubérculo|refogado|Misto|||Sociobiodiversidade|Regional
Farofa crocante|tubérculo|refogado|Amarelo/Laranja|||Sociobiodiversidade|Regional
Farofa de abobrinha com alho|legume|refogado|Misto|||Sociobiodiversidade|Regional
Farofa de abobrinha e cebola|tubérculo|refogado|Misto||Sulfuroso|Sociobiodiversidade|Regional
Farofa de banana|tubérculo|refogado|Amarelo/Laranja|||Sociobiodiversidade|Regional
Farofa de banana com passas|tubérculo|refogado|Misto|||Sociobiodiversidade|Regional
Farofa de batata palha|tubérculo|refogado|Amarelo/Laranja|||Sociobiodiversidade|Regional
Farofa de cebola|tubérculo|refogado|Amarelo/Laranja||Sulfuroso|Sociobiodiversidade|Regional
Farofa de couve|tubérculo|refogado|Misto||Sulfuroso|Sociobiodiversidade|Regional
Farofa de frutas|tubérculo|refogado|Misto|||Sociobiodiversidade|Regional
Farofa de legumes|tubérculo|refogado|Misto|||Sociobiodiversidade|Regional
Farofa de ovos|tubérculo|refogado|Amarelo/Laranja||Sulfuroso|Sociobiodiversidade|Regional
Farofa de vegetais|tubérculo|refogado|Misto|||Sociobiodiversidade|Regional
Farofa doce|tubérculo|refogado|Misto|||Sociobiodiversidade|Regional
Farofa natalina|tubérculo|refogado|Misto|||Sociobiodiversidade|Regional
Farofa rica|tubérculo|refogado|Amarelo/Laranja|||Sociobiodiversidade|Regional
Farofa simples|tubérculo|refogado|Amarelo/Laranja|||Sociobiodiversidade|Regional
Farofa temperada|tubérculo|refogado|Amarelo/Laranja|||Sociobiodiversidade|Regional
Feijão branco com cenoura|leguminosa|cozido/assado|Misto||||Regional
Feijão branco sortido|leguminosa|cozido/assado|Branco/Cinza||||Regional
