Abacaxi,fruta
Abacaxi com calda,doce
Abacaxi em calda,doce
Arroz de doce,doce
Arroz doce,doce
Arroz doce (contém lactose),doce
Arroz doce (lactose),doce
Arroz doce com canela,doce
Arroz doce com coco,doce
Banana,fruta
Banana caramelada,doce
Banana caramelizada,doce
Banana em calda,doce
Bananada,doce
Bananinha,doce
Barra cereal,doce
Barra de cereais,doce
Barra de cereais de banana,doce
Barra de cereais de castanha c/ chocolate,doce
Barra de cereais de chocolate,doce
Barra de cereais de chocolate avelã,doce
Barra de cereais de chocolate e avelã,doce
Barra de cereal,doce
Barrinha de biscoito recheada,doce
Barrinha de biscoito recheado,doce
Barrinha recheada,doce
Beijinho,doce
Bicho de pé,doce
Biscoito maxi,doce
Biscoito recheado,doce
Bolinho,doce
Bolinho individual,doce
Bolinho roll ao leite,doce
Bolo,doce
Bolo com calda de chocolate,doce
Bolo com calda de limão,doce
Bolo de cenoura,doce
Bolo de chocolate c/ calda e granulado,doce
Bolo de chocolate com calda,doce
Bolo do chocolate com granulado,doce
Bolo formigueiro,doce
Bolo formigueiro com calda de chocolate,doce
Bombom,doce
Brigadeirão,doce
Brigadeiro,doce
Brigadeiro de colher,doce
Canjica,doce
Caqui,fruta
Carolina de doce de leite,doce
Carolina doce de leite,doce
Chocolate,doce
Chocolate ao leite,doce
Cocada,doce
Cocada cremosa,doce
Cocada de maracujá,doce
Compota de abacaxi,doce
Compota de maçã,doce
Creme chinês,doce
Creme de brigadeiro,doce
Curau,doce
Curau (contém lactose,doce
Curau (contém lactose),doce
Curau de milho,doce
Delicaxi,doce
Delicia de abacaxi,doce
Delícia de abacaxi,doce
Delícia de banana,doce
Delícia de morango,doce
Delipêssego,doce
Doce de abobora,doce
Doce de abóbora,doce
Doce de abóbora com coco,doce
Doce de abobora industri,doce
Doce de abobora industrializado,doce
Doce de banana,doce
Doce de banana (tablete),doce
Doce de goiaba,doce
Doce de leite,doce
Doce de leite barra,doce
Doce de leite caseiro,doce
Doce de leite com ameixa,doce
Doce de leite com amendoim,doce
Doce de leite com chocolate,doce
Doce de leite em barra,doce
Doce de mamão,doce
Espumone,doce
Espumone de morango,doce
Espumone de uva,doce
Espumoni,doce
Estrogonofe de banana,doce
Flan,doce
Flan com calda,doce
Flan com calda de caramelo,doce
Flan com calda de groselha,doce
Flan de baunilha,doce
Flan de baunilha com banana,doce
Flan de baunilha com calda de caramelo,doce
Flan de baunilha com calda de goiaba,doce
Flan de chocolate,doce
Flan de coco,doce
Flan de morango,doce
Flan de morango com calda de frutas,doce
Frutas,fruta
Gelado bicolor,doce
Gelado de abacaxi,doce
Gelado de maçã,doce
Gelatina,doce
Gelatina colorida,doce
Gelatina com creme,doce
Gelatina de abacaxi,doce
Gelatina de cereja,doce
Gelatina de framboesa,doce
Gelatina de limão,doce
Gelatina de morango,doce
Gelatina de pêssego,doce
Gelatina de uva,doce
Gelatina supresa,doce
Gelatina surpresa,doce
Gelatina unicórnio,doce
Goiaba,fruta
Goiaba com queijo,fruta
Goiabada,doce
Goiabada com queijo,doce
Goiabada cremosa,doce
Goiabinha,doce
Iogurte,doce
Iogurte de morango,doce
Kiwi,fruta
Laranja,fruta
Maça,fruta
Maçã,fruta
Maçã em calda,doce
Mamão,fruta
Manjar,doce
Manjar c/ calda de ameixa,doce
Manjar c/ calda de frutas,doce
Manjar c/calda de ameixa,doce
Manjar coco com calda,doce
Manjar com ameixa,doce
Manjar com calda,doce
Manjar com calda ameixa,doce
Manjar com calda de ameixa,doce
Manjar com calda de frutas,doce
Manjar de coco,doce
Manjar de coco com calda,doce
Maria mole,doce
Maria mole com coco queimado,doce
Maria-mole,doce
Marigel,doce
Max chocolate,doce
Max goiabinha,doce
Maxi chocolate,doce
Maxi goiabinha,doce
Melancia,fruta
Melão,fruta
Merigel,doce
Mexerica,fruta
Mini bolo,doce
Mini bolo individual,doce
Moranguete,doce
Mousse,doce
Mousse de chocolate,doce
Mousse de chocolate ou maçã,doce
Mousse de coco,doce
Mousse de goiabada,doce
Mousse de limão,doce
Mousse de maracujá,doce
Mousse de maracujá com calda,doce
Mousse de morango,doce
Mousse maracujá,doce
Musse de chocolate,doce
Paçoca,doce
Paçoquinha,doce
Palha italiana,doce
Palha italiana de churros,doce
Panna cotta,doce
Pão de mel,doce
Pavê,doce
Pavê de chocolate,doce
Pavê de doce de leite,doce
Pé de moleque,doce
Pé-de-moleque,doce
Pêssego,fruta
Picolé,doce
Pudim,doce
Pudim bicolor com calda de frutas,doce
Pudim chinês,doce
Pudim com calda,doce
Pudim com gelatina,doce
Pudim com gelatina morango,doce
Pudim com goiabada,doce
Pudim de baunilha,doce
Pudim de baunilha com calda,doce
Pudim de baunilha com calda de ameixa,doce
Pudim de baunilha com calda de caramelo,doce
Pudim de baunilha com calda de frutas,doce
Pudim de baunilha com calda de groselha,doce
Pudim de baunilha com coco e calda de ameixa,doce
Pudim de chocolate,doce
Pudim de chocolate com chocolate granulado,doce
Pudim de chocolate com granulado,doce
Pudim de coco,doce
Pudim de côco,doce
Pudim de coco (lactose),doce
Pudim de coco c/ goiabada,doce
Pudim de coco com,doce
Pudim de coco com calda de goiabada,doce
Pudim de forno de chocolate com calda,doce
Pudim de forno de chocolate com calda de chocolate,doce
Pudim de leite,doce
Pudim de maria mole,doce
Pudim de morango,doce
Pudim de morango c/ groselha,doce
Pudim de morango com calda de chocolate,doce
Pudim de morango com calda de frutas,doce
Pudim de pão,doce
Pudim de pão com calda,doce
Pudim de pão com calda de ameixa,doce
Pudim de pão com chocolate,doce
Pudim pão,doce
Pudim sensação,doce
Pudim surpresa,doce
Rocambole com doce de leite,doce
Sagu,doce
Sagu de abacaxi,doce
Sagu de groselha,doce
Sagu de uva,doce
Sagu maracujá,doce
Salada de fruta,fruta
Salada de frutas,fruta
Sobremesa: banana,fruta
Sobremesa: banana caramelada,doce
Sobremesa: barra de cereais de chocolate e avelã,doce
Sobremesa: curau de milho,doce
Sobremesa: gelatina de morango,doce
Sobremesa: laranja,fruta
Sobremesa: maça,fruta
Sobremesa: maçã,fruta
Sobremesa: mamão,fruta
Sobremesa: melancia,fruta
Sobremesa: paçoca,doce
Sobremesa: picolé,doce
Sobremesa: picolé (lactose),doce
Sobremesa: picolé(lactose),doce
Sorvete,doce
Sorvete de abacaxi,doce
Sorvete de chocolate,doce
Sorvete de creme,doce
Sorvete de flocos,doce
Sorvete de morango,doce
Spumone de uva,doce
Surpresa de maçã,doce
Tangerina,doce
Tep top,doce
Torrone,doce
Torta holandesa,doce
