Abóbora com salsa,legumes,cozido
Abobrinha à parmegiana,legumes,frito
Abobrinha ao sugo,legumes,ao molho leve
Abobrinha c/ manjericão,legumes,grelhado/refogado
Abobrinha com pvt,PTS,grelhado/refogado
Abobrinha recheada,legumes,cozido
Abobrinha recheada (contém lactose),legumes,cozido
Abobrinha recheada (lactose),legumes,cozido
Abobrinha recheada com pts,PTS,cozido
Abobrinha recheada com pvt,PTS,cozido
Abobrinha recheada com pvt e ricota,PTS,cozido
Abobrinha recheada com ricota,legumes,cozido
Almomdega de pts ao pomodoro,PTS,ao molho leve
Almôndega de aveia,cereal (milho),ao molho leve
Almôndega de feijão preto,leguminosa,ao molho leve
Almôndega de pts,PTS,ao molho leve
Almôndega de pvt,PTS,ao molho leve
Almôndega de pvt ao molho chinês,PTS,ao molho leve
Almôndega de pvt ao sugo,PTS,ao molho leve
Almôndega de pvt ao vinagrete,PTS,ao molho leve
Almôndega de pvt com aveia,PTS,ao molho leve
Almôndega de pvt com molho pomodoro,PTS,ao molho leve
Almôndegas de abóbora,legumes,ao molho leve
Almondegas de aveia,cereal (milho),ao molho leve
Almôndegas de aveia,cereal (milho),ao molho leve
Almondegas de pts,PTS,ao molho leve
Almôndegas de pts,PTS,ao molho leve
Almondegas de pts ao m. sugo,PTS,ao molho leve
Almondegas de pts ao molho,PTS,ao molho leve
Almôndegas de pts ao sugo (contém glúten),PTS,ao molho leve
Almôndegas de pvt,PTS,ao molho leve
Almôndegas de pvt acebolada,PTS,ao molho leve
Almondegas de pvt aceboladas,PTS,ao molho leve
Almôndegas de pvt ao sugo,PTS,ao molho leve
Almôndegas de pvt com molho argentino,PTS,ao molho leve
Almôndegas de pvt com molho de tomate e cebola,PTS,ao molho leve
Almôndegas de pvt com molho de tomates,PTS,ao molho leve
Almôndegas de pvt com molho picante,PTS,ao molho leve
Almôndegas de pvt com molho pomodoro,PTS,ao molho leve
Almondegas de pvt com molho roti,PTS,ao molho leve
Almôndegas de pvt com molho roti,PTS,ao molho leve
Almôndegas de soja,soja,ao molho leve
Almôndegas pts ao sugo (glúten),PTS,ao molho leve
Assado de pvt,PTS,assado
Assado de pvt (proteína texturizada de soja),PTS,assado
Assado de pvt (proteína texturizada de soja) com abobrinha,PTS,assado
Assado de pvt c/ cenoura e queijo,PTS,assado
Assado de pvt com abobrinha cenoura à salsa,PTS,assado
Assado vienense,PTS,assado
Assado vienense de pvt,PTS,assado
Batalhoada,tubérculo,assado
Batata palha,tubérculo,frito
Batata recheada com ricota,tubérculo,cozido
Batata rosty,tubérculo,grelhado/refogado
Batata rosty com recheio de espinafre e queijo,tubérculo,grelhado/refogado
Batata rosty com recheio de queijo e orégano,tubérculo,grelhado/refogado
Batata rosty recheada com espinafre e queijo,tubérculo,grelhado/refogado
Batatalhoada,tubérculo,assado
Berinjela à milanesa (contém glúten),legumes,frito
Berinjela à parmegiana,legumes,frito
Berinjela a pizzaiolo,legumes,assado
Berinjela ao sugo,legumes,ao molho leve
Berinjela ao sugo (contém lactose),legumes,ao molho leve
Berinjela com ricota e tomate,legumes,cozido
Berinjela de forno,legumes,assado
Berinjela recheada,legumes,cozido
Berinjela recheada com pvt,PTS,cozido
Berinjela recheado com pvt,PTS,cozido
Bife de pvt,PTS,grelhado/refogado
Bifinho de grão de bico ao molho de cebola,leguminosa,grelhado/refogado
Bobó de pvt,PTS,ao molho gorduroso
Bolinho assado de pvt,PTS,assado
Bolinho de abobrinha,legumes,frito
Bolinho de abobrinha (contém glúten),legumes,frito
Bolinho de abobrinha (contém lactose e glúten),legumes,frito
Bolinho de arroz,cereal (milho),frito
Bolinho de arroz com espinafre,cereal (milho),frito
Bolinho de arroz com queijo,cereal (milho),frito
Bolinho de espinafre,folhosos,frito
Bolinho de espinafre com queijo,folhosos,frito
Bolinho de grão de bico,leguminosa,frito
Bolinho de grãos,cereal (milho),frito
Bolinho de legumes,legumes,frito
Bolinho de milho e queijo,cereal (milho),frito
Bolinho de milho verde e queijo,cereal (milho),frito
Bolinho de pts com ervilha (contém glúten),PTS,frito
Bolinho de pts com ervilha (glúten),PTS,frito
Bolinho de queijo,queijo,frito
Bolinho de soja,soja,frito
Bolinho grão de bico,leguminosa,frito
Bolo de pvt,PTS,assado
Bolo de pvt (proteína texturizada de soja),PTS,assado
Bolo de pvt com cenoura legumes sautê,PTS,assado
Canelloni de pvt,massa/torta,cozido
Canelloni de queijo c/ pvt,massa/torta,cozido
Canelloni de queijo com pvt,massa/torta,cozido
Canelloni de ricota c/ molho branco,massa/torta,cozido
Canelone com ricota e espinafre,massa/torta,cozido
Canelone de pvt,massa/torta,cozido
Canelone de pvt com ricota e escarola,massa/torta,cozido
Canelone de queijo,massa/torta,cozido
Canelone de queijo com pvt,massa/torta,cozido
Canjiquinha com queijo branco,queijo,cozido
Capeletti de queijo ao sugo,queijo,cozido
Cassolet vegetariano,leguminosa,cozido
Cassoule vegetariano,leguminosa,cozido
Cassoulé vegetariano,leguminosa,cozido
Cassoulet,leguminosa,cozido
Cassoulet de feijão branco,leguminosa,cozido
Cassoulet feijão branco,leguminosa,cozido
Cassoulet vegetariano,leguminosa,cozido
Casssoulet vegetariano,leguminosa,cozido
Cebola recheada,legumes,cozido
Charuto de grão de bico,leguminosa,cozido
Charuto de pvt,PTS,cozido
Charuto de repolho,folhosos,cozido
Charuto de repolho com pvt,PTS,cozido
Chili vegetariano,leguminosa,cozido
Chilli beans,leguminosa,cozido
Chilli vegetariano,leguminosa,cozido
Chuchu gratinado,legumes,assado
Chucrute,folhosos,cozido
Couve-flor com tomate e orégano,legumes,grelhado/refogado
Cozido de feijão branco com espinafre,leguminosa,cozido
Cozido de lentilha com legumes,leguminosa,cozido
Cozido feijão branco com legumes,leguminosa,cozido
Creme de batata doce,tubérculo,cozido
Creme de cebola,legumes,cozido
Creme de ervilhas,leguminosa,cozido
Creme de espinafre,folhosos,ao molho gorduroso
Croquete de pvt,PTS,frito
Cubos de pvt à chinesa,PTS,grelhado/refogado
Cubos de pvt c/ batata,PTS,cozido
Curry de ervilhas,leguminosa,cozido
Curry de legumes,legumes,cozido
Curry de lentilha,leguminosa,cozido
Curry de soja,soja,cozido
Cuscuz de legumes,cereal (milho),grelhado/refogado
Cuscuz de lentilha,cereal (milho),grelhado/refogado
Cuscuz vegetariano,cereal (milho),grelhado/refogado
Duo de feijões ao vinagrete,leguminosa,cozido
Ervilha à caipira,leguminosa,cozido
Ervilha ao vinagrete,leguminosa,cozido
Ervilha seca acebolada,leguminosa,cozido
Ervilha seca acebolado,leguminosa,cozido
Ervilha seca ao molho de queijos,leguminosa,ao molho gorduroso
Ervilha seca sortida,leguminosa,cozido
Escondidinho de abobrinha,legumes,assado
Escondidinho de brócolis,legumes,assado
Escondidinho de brócolis (contém lactose),legumes,assado
Escondidinho de brócolis (lactose),legumes,assado
Escondidinho de de pvt,PTS,assado
Escondidinho de ervilha,leguminosa,assado
Escondidinho de escarola,folhosos,assado
Escondidinho de escarola (contém lactose),folhosos,assado
Escondidinho de escarola(contém e lactose),folhosos,assado
Escondidinho de espinafre,folhosos,assado
Escondidinho de espinafre ( lactose),folhosos,assado
Escondidinho de espinafre (contém lactose),folhosos,assado
Escondidinho de espinafre (lactose),folhosos,assado
Escondidinho de espinafre(contém lactose),folhosos,assado
Escondidinho de feijão branco,leguminosa,assado
Escondidinho de grãos,leguminosa,assado
Escondidinho de pts,PTS,assado
Escondidinho de pts com berinjela (lactose),PTS,assado
Escondidinho de pts com legumes,PTS,assado
Escondidinho de pvt,PTS,assado
Escondinho de brócolis (contém lactose),legumes,assado
Estrogonofe,PTS,ao molho gorduroso
Estrogonofe de legumes,legumes,ao molho gorduroso
Estrogonofe de pts,PTS,ao molho gorduroso
Estrogonofe de pvt,PTS,ao molho gorduroso
Estrogonofe de pvt (proteína texturizada de soja),PTS,ao molho gorduroso
Estrogonofe vegetariano,PTS,ao molho gorduroso
Falafel,leguminosa,frito
Feijão branco acebolado,leguminosa,cozido
Feijão branco ao molho,leguminosa,cozido
Feijão branco com azeitonas,leguminosa,cozido
Feijão branco com legumes,leguminosa,assado
Feijão branco com pimentões,leguminosa,assado
Feijão branco com vinagrete,leguminosa,cozido
Feijão fradinho,leguminosa,cozido
Feijão fradinho acebolado,leguminosa,cozido
Feijão fradinho ao alho,leguminosa,cozido
Feijão fradinho ao molho de ervas,leguminosa,ao molho leve
Feijão fradinho ao molho de laranja,leguminosa,ao molho leve
Feijão fradinho ao molho de mostarda,leguminosa,cozido
Feijão fradinho ao vinagrete,leguminosa,cozido
Feijão fradinho com brócolis,leguminosa,cozido
Feijão fradinho com legumes,leguminosa,cozido
Feijão fradinho na salsa,leguminosa,cozido
Feijoada de couve,leguminosa,cozido
Feijoada de legumes,leguminosa,cozido
Feijoada de pvt,leguminosa,cozido
Feijoada vegetariana,leguminosa,cozido
Feijoada vegetariano,leguminosa,cozido
Fricassê de grão de bico,leguminosa,ao molho gorduroso
Fricassê de legumes,legumes,ao molho gorduroso
Fricassê de pts,PTS,ao molho gorduroso
Fricasse de pvt,PTS,ao molho gorduroso
Fricassé de pvt,PTS,ao molho gorduroso
Fricassê de pvt,PTS,ao molho gorduroso
Fricassê de repolho,folhosos,ao molho gorduroso
Fricassê de repolho (contém lactose),folhosos,ao molho gorduroso
Fricassê de repolho (lactose),folhosos,ao molho gorduroso
Fricassé vegetariano,legumes,ao molho gorduroso
Fricassê vegetariano,legumes,ao molho gorduroso
Goulash de ptn,PTS,cozido
Goulash vegetariano,PTS,cozido
Grão de bico,leguminosa,cozido
Grão de bico a indiana,leguminosa,cozido
Grão de bico à indiana,leguminosa,cozido
Grão de bico a moda indiana,leguminosa,cozido
Grão de bico acebolada,leguminosa,cozido
Grão de bico acebolado,leguminosa,cozido
Grão de bico agridoce,leguminosa,cozido
Grão de bico ao molho de ervas,leguminosa,ao molho leve
Grão de bico ao molho de mostarda,leguminosa,ao molho leve
Grão de bico ao molho de queijos,leguminosa,ao molho gorduroso
Grão de bico ao molho inglês,leguminosa,ao molho leve
Grão de bico ao molho italiano,leguminosa,ao molho leve
Grão de bico ao shoyo acebolado,leguminosa,ao molho leve
Grão de bico ao sugo,leguminosa,ao molho leve
Grão de bico ao tomateli,leguminosa,ao molho leve
Grão de bico ao tomatelli,leguminosa,ao molho leve
Grão de bico ao vinagrete,leguminosa,ao molho leve
Grão de bico caipira,leguminosa,cozido
Grão de bico cebola e pimentão,leguminosa,cozido
Grão de bico com azeitonas,leguminosa,cozido
Grão de bico com brócolis,leguminosa,cozido
Grão de bico com espinafre,leguminosa,cozido
Grão de bico com legumes,leguminosa,cozido
Grão de bico com milho e ervilha,leguminosa,cozido
Grão de bico com pvt,leguminosa,cozido
Grão de bico com tomate e manjericão,leguminosa,cozido
Grão de bico gratinado,leguminosa,assado
Grão de bico louco,leguminosa,cozido
Grão de bico refogado,leguminosa,grelhado/refogado
Grão de bico xadrez,leguminosa,grelhado/refogado
Grão-de-bico,leguminosa,cozido
Grão-de-bico à grega,leguminosa,cozido
Grão-de-bico à indiana,leguminosa,ao molho leve
Grão-de-bico à moda indiana,leguminosa,cozido
Grão-de-bico à primavera,leguminosa,cozido
Grão-de-bico com azeitonas,leguminosa,cozido
Grão-de-bico com cenoura ralada e salsa,leguminosa,cozido
Grão-de-bico com legumes,leguminosa,cozido
Grão-de-bico com molho de pvt,leguminosa,ao molho leve
Grão-de-bico com pvt,leguminosa,cozido
Grão-de-bico com vagem,leguminosa,cozido
Grãos com queijo branco,queijo,cozido
Gratinado de brócolis c/ couve,legumes,assado
Gratinado de legumes (contém lactose),legumes,assado
Gratinado de ovos (contém lactose),ovos,assado
Guisado de pts,PTS,cozido
Guisado de pvt,PTS,cozido
Hambúrguer à pizzaiolo,PTS,assado
Hambúrguer ao molho madeira,PTS,ao molho leve
Hambúrguer de feijão fradinho,leguminosa,assado
Hambúrguer de grão de bico,leguminosa,assado
Hambúrguer de grãos,leguminosa,assado
Hamburguer de lentilha,leguminosa,assado
Hambúrguer de lentilha,leguminosa,assado
Hambúrguer de lentilha (contém glúten),leguminosa,assado
Hamburguer de lentilha (glúten),leguminosa,assado
Hambúrguer de lentilha (glúten),leguminosa,assado
Hambúrguer de lentilha com molho roti,leguminosa,ao molho leve
Hambúrguer de lentilha com molho roty,leguminosa,ao molho leve
Hambúrguer de pts,PTS,assado
Hambúrguer de pts (contem glúten),PTS,assado
Hambúrguer de pts (contém glúten),PTS,assado
Hamburguer de pts (glúten),PTS,assado
Hambúrguer de pts (glúten),PTS,assado
Hambúrguer de pts à pizzaiolo (contém glúten),PTS,ao molho leve
Hambúrguer de pts à pizzaiolo (glúten),PTS,ao molho leve
Hambúrguer de pts ao m. sugo,PTS,ao molho leve
Hambúrguer de pvt,PTS,assado
Hambúrguer de pvt à napolitana,PTS,grelhado/refogado
Hambúrguer de pvt à napolitano,PTS,grelhado/refogado
Hambúrguer de pvt a pizzaiolo,PTS,ao molho leve
Hambúrguer de pvt à pizzaiolo,PTS,ao molho leve
Hambúrguer de pvt ao sugo,PTS,ao molho leve
Hambúrguer de pvt com molho de alho,PTS,ao molho leve
Hambúrguer de pvt com molho de tomates,PTS,ao molho leve
Hambúrguer de pvt com queijo,PTS,assado
Hambúrguer de soja,soja,assado
Hamburguer de soja (contém glúten),soja,assado
Hambúrguer de soja com molho napolitano,soja,grelhado/refogado
Hambúrguer grão de bico,leguminosa,assado
Hambúrguer pts pizzaiolo (contém lactose),PTS,ao molho leve
Hambúrguer pvt com molho vinagrete,PTS,ao molho leve
Hambúrguer vegetariano,PTS,assado
Harmbúrguer de pts,PTS,assado
Jardineira de legumes,legumes,cozido
Jardineira de legumes com pvt,PTS,cozido
Jardineira de pvt,PTS,cozido
Jardineira de soja,soja,cozido
Kafta de pvt,PTS,grelhado/refogado
Kibe de pts,PTS,assado
Kibe de pvt,PTS,assado
Lasanha berinjela,legumes,assado
Lasanha de abobrinha,legumes,assado
Lasanha de abobrinha (contém lactose),legumes,assado
Lasanha de abobrinha (lactose),legumes,assado
Lasanha de berinjela,legumes,assado
Lasanha de berinjela (contém lactose),legumes,assado
Lasanha de berinjela com pvt,PTS,assado
Lasanha de legumes,legumes,assado
Lasanha de pvt,PTS,assado
Lasanha de pvt (proteína texturizada de soja),PTS,assado
Lasanha de queijo,queijo,assado
Lasanha de queijo c/ pvt,PTS,assado
Lasanha de queijos,queijo,assado
Lasanha de repolho,legumes,assado
Lasanha de repolho (contém lactose),legumes,assado
Legumes com feijão branco,leguminosa,assado
Legumes gratinados,legumes,assado
Legumes oriental,legumes,grelhado/refogado
Lentilha à moda caipira,leguminosa,cozido
Lentilha à oriental,leguminosa,grelhado/refogado
Lentilha à vinagrete,leguminosa,cozido
Lentilha acebolada,leguminosa,cozido
Lentilha acebolada ao shoyo,leguminosa,cozido
Lentilha acebolado ao shoyo,leguminosa,cozido
Lentilha ao molho sugo,leguminosa,ao molho leve
Lentilha ao sugo,leguminosa,ao molho leve
Lentilha ao vinagrete,leguminosa,cozido
Lentilha com couve,leguminosa,cozido
Lentilha com legumes,leguminosa,cozido
Lentilha com ricota,leguminosa,cozido
Lentilha gratinada,leguminosa,assado
Lentilha louca,leguminosa,cozido
Lentilha refogada,leguminosa,grelhado/refogado
Lentilha sortida,leguminosa,cozido
Macarrão à bolonhesa de pvt,massa/torta,cozido
Macarrão com bolonhesa de pvt,massa/torta,cozido
Macarrão com molho de pvt,massa/torta,cozido
Macarrão com pvt e tomate-cereja,massa/torta,cozido
Macarrão gratinado com pvt,massa/torta,cozido
Madalena de pts,PTS,assado
Mix de grãos com brócolis,cereal (milho),cozido
Mix de grãos com cenoura,cereal (milho),cozido
Molho bolonhesa de carne de soja,PTS,ao molho leve
Moqueca vegetariana,legumes,ao molho gorduroso
Moussaka,legumes,ao molho leve
Moussaka de lentilha,leguminosa,ao molho leve
Moussaka de pvt,PTS,ao molho leve
Moussaka vegetariana,legumes,ao molho leve
Multigrãos com molho vinagrete,cereal (milho),cozido
Omelete,ovos,grelhado/refogado
Omelete ao forno,ovos,assado
Omelete assada,ovos,assado
Omelete assada com abobrinha,ovos,assado
Omelete assado,ovos,assado
Omelete c/ ricota e vinagrete,ovos,grelhado/refogado
Omelete com abobrinha,ovos,grelhado/refogado
Omelete com legumes,ovos,grelhado/refogado
Omelete com queijo,ovos,grelhado/refogado
Omelete com queijo (lactose),ovos,grelhado/refogado
Omelete com tomate,ovos,grelhado/refogado
Omelete com tomate e manjericão,ovos,grelhado/refogado
Omelete de chapa,ovos,grelhado/refogado
Omelete de chapa (contém lactose),ovos,grelhado/refogado
Omelete de chapa (sem queijo),ovos,grelhado/refogado
Omelete de espinafre,ovos,grelhado/refogado
Omelete de espinafre assada,ovos,assado
Omelete de forno,ovos,assado
Omelete de forno com abobrinha,ovos,assado
Omelete de forno com cenoura,ovos,assado
Omelete de forno com espinafre,ovos,assado
Omelete de forno com legumes,ovos,assado
Omelete de forno com queijo,ovos,assado
Omelete de legumes,ovos,grelhado/refogado
Omelete de legumes com queijo,ovos,grelhado/refogado
Omelete de lentilha,ovos,grelhado/refogado
Omelete de pvt,ovos,grelhado/refogado
Omelete individual,ovos,grelhado/refogado
"Omelete individual com queijo, tomates e cebola",ovos,grelhado/refogado
Omelete na chapa,ovos,grelhado/refogado
Omelete na chapa (contém lactose),ovos,grelhado/refogado
Omelete na chapa (lactose),ovos,grelhado/refogado
Omelete na chapa (sem queijo),ovos,grelhado/refogado
Omelete vegetariano,ovos,grelhado/refogado
Opção cassoulet vegetariano,leguminosa,cozido
Opção: almôndega de pvt,PTS,ao molho leve
Opção: hambúrguer de pvt,PTS,grelhado/refogado
Opção: lasanha de pvt,PTS,assado
Opção: pvt com couve flor,PTS,grelhado/refogado
Opção: pvt com pimentão,PTS,grelhado/refogado
Opção: pvt rica,PTS,grelhado/refogado
