Abóbora com salsa,legumes,cozido
Ovo americano,ovos,grelhado/refogado
Ovo com legumes,ovos,grelhado/refogado
Ovo cozido,ovos,cozido
Ovo cozido ao sugo,ovos,cozido
Ovo frito,ovos,frito
Ovo frito à pizzaiolo (contém lactose),ovos,frito
Ovo gratinado (contém lactose),ovos,assado
Ovo mexido,ovos,grelhado/refogado
Ovo mexido (contém lactose),ovos,grelhado/refogado
Ovo mexido acebolado,ovos,grelhado/refogado
Ovo mexido c/ queijo,ovos,grelhado/refogado
Ovo mexido c/ queijo (contém lactose),ovos,grelhado/refogado
Ovo mexido com legumes,ovos,grelhado/refogado
Ovo mexido com queijo,ovos,grelhado/refogado
Ovo mexido com tomate,ovos,grelhado/refogado
Ovo mexido com tomate em cubos,ovos,grelhado/refogado
Ovos ao pomodoro,ovos,ao molho leve
Ovos com queijo,ovos,grelhado/refogado
Ovos cozidos,ovos,cozido
Ovos cozidos ao vinagrete,ovos,cozido
Ovos cozidos com molho de tomates,ovos,cozido
Ovos fritos,ovos,frito
Ovos mexidos,ovos,grelhado/refogado
Ovos mexidos com espinafre,ovos,grelhado/refogado
Ovos mexidos com legumes,ovos,grelhado/refogado
Ovos mexidos com queijo e tomate,ovos,grelhado/refogado
Ovos pochê,ovos,cozido
Paella vegetariana,legumes,ao molho leve
Panqueca de abobrinha,ovos,ao molho leve
Panqueca de abobrinha (contem glúten e lactose),ovos,ao molho leve
Panqueca de abobrinha (contém glúten e lactose),ovos,ao molho leve
Panqueca de abobrinha (glúten e lactose),ovos,ao molho leve
Panqueca de abobrinha glúten e lactose),ovos,ao molho leve
Panqueca de cenoura (contém glúten e lactose),ovos,ao molho leve
Panqueca de cenoura (contém glúten),ovos,ao molho leve
Panqueca de cenoura (glúten e lactose),ovos,ao molho leve
Panqueca de espinafre (contém glúten e lactose),ovos,ao molho leve
Panqueca de espinafre com queijo,ovos,ao molho leve
Panqueca de legumes,ovos,ao molho leve
Panqueca de pvt,ovos,ao molho leve
Panqueca de pvt com massa de cenoura,ovos,ao molho leve
Panqueca de pvt com ricota,ovos,ao molho leve
Panqueca de queijo,ovos,ao molho leve
Panqueca de soja (contém glúten),ovos,ao molho leve
Picadinho de soja à primavera,soja,grelhado/refogado
Pimentão recheado,legumes,cozido
Pimentão recheado c/ pvt,PTS,cozido
Pimentão recheado com pvt,PTS,cozido
Pizza vegetariana,massa/torta,assado
Polenta com queijo,cereal (milho),cozido
Polenta recheada com queijo gratinada,cereal (milho),cozido
Polpetone vegetariano com molho roti,PTS,ao molho leve
Prato principal vegetariano lasanha de berinjela,legumes,assado
Proteína de soja ao sugo,PTS,ao molho leve
Ptn ao molho sugo,PTS,ao molho leve
Pts à moda caipira,PTS,grelhado/refogado
Pts à oriental,PTS,grelhado/refogado
Pts acebolada,PTS,grelhado/refogado
Pts agridoce,PTS,grelhado/refogado
Pts ao molho,PTS,ao molho leve
Pts ao molho madeira,PTS,ao molho leve
Pts ao pomodoro,PTS,ao molho leve
Pts ao sugo,PTS,ao molho leve
Pts com abacaxi,PTS,grelhado/refogado
Pts com abóbora,PTS,grelhado/refogado
Pts com batata,PTS,grelhado/refogado
Pts com cenoura,PTS,grelhado/refogado
Pts com couve flor e brócolis,PTS,grelhado/refogado
Pts com legumes,PTS,grelhado/refogado
Pts com mandioca,PTS,grelhado/refogado
Pts com tomate,PTS,grelhado/refogado
Pts escabelada,PTS,grelhado/refogado
Pts louca,PTS,grelhado/refogado
Pts refogada,PTS,grelhado/refogado
Pts refogado,PTS,grelhado/refogado
Pts xadrez,PTS,grelhado/refogado
Puchero,leguminosa,cozido
Puchero à vegetariana,leguminosa,cozido
Puchero de legumes,leguminosa,cozido
Puchero de legumes ao curry,leguminosa,cozido
Puchero de legumes com feijão,leguminosa,cozido
Puchero vegetariano,leguminosa,cozido
Putchero vegetariano,leguminosa,cozido
Pvt (proteína texturizada de soja) ao molho de azeitonas,PTS,ao molho leve
Pvt (proteína texturizada de soja) ao molho de queijo e mostarda,PTS,ao molho gorduroso
Pvt (proteína texturizada de soja) ao shoyu,PTS,grelhado/refogado
Pvt (proteína texturizada de soja) ao sugo,PTS,ao molho leve
Pvt (proteína texturizada de soja) ao tomatelli,PTS,ao molho leve
Pvt (proteína texturizada de soja) com azeitona e ervilha,PTS,grelhado/refogado
Pvt (proteína texturizada de soja) com milho,PTS,grelhado/refogado
Pvt (proteína texturizada de soja) oriental,PTS,ao molho leve
Pvt (proteína texturizada de soja) refogada,PTS,ao molho leve
Pvt (proteína texturizada de soja) xadrez,PTS,grelhado/refogado
Pvt à baiana,PTS,grelhado/refogado
Pvt à brasileira,PTS,grelhado/refogado
Pvt à caçadora,PTS,grelhado/refogado
Pvt à caipira,PTS,grelhado/refogado
Pvt à califórnia,PTS,grelhado/refogado
Pvt à chinesa,PTS,grelhado/refogado
Pvt à cigana,PTS,grelhado/refogado
Pvt à espanhola,PTS,grelhado/refogado
Pvt à fantasia,PTS,grelhado/refogado
Pvt à fazendinha,PTS,grelhado/refogado
Pvt à havaiana,PTS,grelhado/refogado
Pvt à madalena,PTS,grelhado/refogado
Pvt à margarida,PTS,grelhado/refogado
Pvt à marguerita,PTS,grelhado/refogado
Pvt à napolitana,PTS,grelhado/refogado
Pvt à pizzaiollo,PTS,ao molho leve
Pvt a pizzaiolo,PTS,ao molho leve
Pvt á pizzaiolo,PTS,ao molho leve
Pvt à pizzaiolo,PTS,ao molho leve
Pvt à portuguesa,PTS,grelhado/refogado
Pvt à primavera,PTS,ao molho leve
Pvt à vinagrete,PTS,ao molho leve
Pvt acebolado,PTS,grelhado/refogado
Pvt agridoce,PTS,grelhado/refogado
Pvt agridoce com abacaxi,PTS,grelhado/refogado
Pvt alemão,PTS,grelhado/refogado
Pvt ao molho com cebola e azeitonas,PTS,ao molho leve
Pvt ao molho de azeitona,PTS,ao molho leve
Pvt ao molho de cebola,PTS,ao molho leve
Pvt ao molho de mostarda e queijo,PTS,ao molho gorduroso
Pvt ao pizzaiolo,PTS,grelhado/refogado
Pvt ao shoyo acebolado,PTS,grelhado/refogado
Pvt ao shoyo e orégano,PTS,grelhado/refogado
Pvt ao sugo,PTS,ao molho leve
Pvt ao tomatelli,PTS,ao molho leve
Pvt ao vinagrete,PTS,ao molho leve
Pvt assado ao sugo,PTS,ao molho leve
Pvt c/ azeitona e ervilha,PTS,grelhado/refogado
Pvt c/ mandioquinha,PTS,grelhado/refogado
Pvt c/ milho e ervilha,PTS,grelhado/refogado
Pvt caipira,PTS,grelhado/refogado
Pvt colorido,PTS,grelhado/refogado
Pvt com abóbora,PTS,grelhado/refogado
Pvt com abobrinha,PTS,grelhado/refogado
Pvt com abóbrinha,PTS,grelhado/refogado
Pvt com alho poró,PTS,grelhado/refogado
Pvt com alho poró e cogumelos,PTS,grelhado/refogado
Pvt com alho-poró,PTS,grelhado/refogado
Pvt com alho-poró e cogumelos,PTS,grelhado/refogado
Pvt com ameixa,PTS,grelhado/refogado
Pvt com azeitona,PTS,grelhado/refogado
Pvt com azeitonas,PTS,grelhado/refogado
Pvt com azeitonas e alho-poró,PTS,grelhado/refogado
Pvt com batata,PTS,grelhado/refogado
Pvt com batata e ervilhas,PTS,grelhado/refogado
Pvt com batata-doce,PTS,grelhado/refogado
Pvt com berinjela,PTS,grelhado/refogado
Pvt com berinjela e azeitonas,PTS,grelhado/refogado
Pvt com beterraba,PTS,grelhado/refogado
Pvt com brócolis,PTS,grelhado/refogado
Pvt com brócolis e couve-flor,PTS,grelhado/refogado
Pvt com canjiquinha,PTS,grelhado/refogado
Pvt com cenoura,PTS,grelhado/refogado
Pvt com cenoura e alho poró,PTS,grelhado/refogado
Pvt com cenoura e espinafre,PTS,grelhado/refogado
Pvt com cenoura e milho,PTS,grelhado/refogado
Pvt com cenoura e vagem,PTS,grelhado/refogado
Pvt com cenoura ralada,PTS,grelhado/refogado
Pvt com champignon,PTS,grelhado/refogado
Pvt com chuchu,PTS,grelhado/refogado
Pvt com chuchu e espinafre,PTS,grelhado/refogado
Pvt com cogumelo,PTS,grelhado/refogado
Pvt com cogumelo e shimeji,PTS,grelhado/refogado
Pvt com cogumelo e shoyo,PTS,grelhado/refogado
Pvt com cogumelos,PTS,grelhado/refogado
Pvt com cogumelos com molho branco,PTS,grelhado/refogado
Pvt com cogumelos e azeitonas,PTS,grelhado/refogado
Pvt com cogumelos e ervilhas,PTS,grelhado/refogado
Pvt com cogumelos e shimeji,PTS,grelhado/refogado
Pvt com couve,PTS,grelhado/refogado
Pvt com couve - flor,PTS,grelhado/refogado
Pvt com couve flor,PTS,grelhado/refogado
Pvt com couve-flor,PTS,grelhado/refogado
Pvt com curry,PTS,grelhado/refogado
Pvt com ervas,PTS,grelhado/refogado
Pvt com ervilha,PTS,grelhado/refogado
Pvt com ervilhas,PTS,grelhado/refogado
Pvt com ervilhas e tomate,PTS,grelhado/refogado
"Pvt com ervilhas, cebola e tomate",PTS,grelhado/refogado
Pvt com escarola,PTS,grelhado/refogado
Pvt com escarola e milho,PTS,grelhado/refogado
Pvt com espinafre,PTS,grelhado/refogado
Pvt com feijão fradinho,PTS,grelhado/refogado
Pvt com grão de bico,PTS,grelhado/refogado
Pvt com grão-de-bico,PTS,grelhado/refogado
Pvt com hortelã,PTS,grelhado/refogado
Pvt com jardineira de legumes,PTS,grelhado/refogado
Pvt com legumes,PTS,grelhado/refogado
Pvt com lentilha,PTS,grelhado/refogado
Pvt com mandioca,PTS,grelhado/refogado
Pvt com mandioquinha,PTS,grelhado/refogado
Pvt com marguerita,PTS,grelhado/refogado
Pvt com milho,PTS,grelhado/refogado
Pvt com milho e azeitonas,PTS,grelhado/refogado
Pvt com milho e ervilha,PTS,grelhado/refogado
Pvt com milho e ervilhas,PTS,grelhado/refogado
Pvt com milho verde,PTS,grelhado/refogado
Pvt com molho agridoce,PTS,grelhado/refogado
Pvt com molho argentino,PTS,ao molho leve
Pvt com molho baiano,PTS,ao molho leve
Pvt com molho campana,PTS,ao molho leve
Pvt com molho de manga,PTS,ao molho leve
Pvt com molho de pimentões,PTS,ao molho leve
Pvt com molho de salsão,PTS,ao molho leve
Pvt com molho ferrugem,PTS,grelhado/refogado
Pvt com molho marguerita,PTS,ao molho gorduroso
Pvt com molho pomodoro,PTS,ao molho leve
Pvt com molho shoyu,PTS,ao molho leve
Pvt com molho vinagrete,PTS,ao molho leve
Pvt com moyashi,PTS,grelhado/refogado
"Pvt com moyashi, cebola e tomate",PTS,grelhado/refogado
"Pvt com moyashi, cenoura a shoyu",PTS,grelhado/refogado
"Pvt com moyashi, pimentão e shoyu",PTS,grelhado/refogado
"Pvt com moyashi, tomates e cebola",PTS,grelhado/refogado
Pvt com palmito,PTS,grelhado/refogado
Pvt com palmito e champignon,PTS,grelhado/refogado
Pvt com passas,PTS,grelhado/refogado
Pvt com pimentão,PTS,grelhado/refogado
Pvt com pimentão e cebola,PTS,grelhado/refogado
Pvt com pimentões,PTS,grelhado/refogado
Pvt com queijo branco,PTS,grelhado/refogado
Pvt com quiabo,PTS,grelhado/refogado
Pvt com ricota,PTS,grelhado/refogado
Pvt com ricota e tomate,PTS,grelhado/refogado
Pvt com salsão,PTS,grelhado/refogado
Pvt com shoyo,PTS,grelhado/refogado
Pvt com shoyu,PTS,grelhado/refogado
Pvt com soja,PTS,grelhado/refogado
Pvt com tomate,PTS,grelhado/refogado
Pvt com tomate cereja,PTS,grelhado/refogado
Pvt com tomate-cereja,PTS,grelhado/refogado
Pvt com tomates,PTS,grelhado/refogado
Pvt com uva passa,PTS,grelhado/refogado
Pvt com uva passas,PTS,grelhado/refogado
Pvt com uvas passas,PTS,grelhado/refogado
Pvt com vagem,PTS,grelhado/refogado
Pvt com vinagrete,PTS,ao molho leve
Pvt gratinada,PTS,assado
Pvt gratinado,PTS,assado
Pvt havaiano,PTS,grelhado/refogado
Pvt mexicano,PTS,grelhado/refogado
Pvt oriental,PTS,grelhado/refogado
Pvt palmito,PTS,grelhado/refogado
Pvt primavera,PTS,grelhado/refogado
Pvt refogado,PTS,grelhado/refogado
Pvt refogado (proteína texturizada de soja),PTS,grelhado/refogado
Pvt refogado com cebola e shoyo,PTS,grelhado/refogado
Pvt rica,PTS,grelhado/refogado
Pvt rico,PTS,grelhado/refogado
Pvt xadrez,PTS,grelhado/refogado
Quibe com molho vermelho,PTS,ao molho leve
Quibe de abóbora,legumes,assado
Quibe de berinjela (contém glúten),legumes,assado
Quibe de berinjela (glúten),legumes,assado
Quibe de pts (contém glúten),PTS,assado
Quibe de pvt,PTS,assado
Quibe de pvt (proteína texturizada de soja),PTS,assado
Quibe de pvt frito,PTS,frito
Quibe de pvt recheado,PTS,assado
Quibe frito de pvt,PTS,frito
Quibe vegetariano,PTS,assado
Quiche de legumes,legumes,assado
Ratatouille,legumes,assado
Ratatouille de feijão branco,leguminosa,assado
Ratattoule de feijão,leguminosa,assado
Ravioli de queijo,queijo,cozido
Ravióli de queijo ao sugo,queijo,ao molho leve
Ravioli de queijo com pvt,queijo,cozido
Raviolli de queijo,queijo,cozido
Raviolli de queijo com molho e pvt,queijo,cozido
Repolho de forno,folhosos,assado
Repolho gratinado,folhosos,assado
Risoto de lentilha,leguminosa,cozido
Rocambole de abobrinha,legumes,assado
Rocambole de lentilha,leguminosa,assado
Rocambole de lentilha (contém glúten),leguminosa,assado
Rocambole de lentilha(contem glúten),leguminosa,assado
Rocambole de pts com cenoura e vagem,PTS,assado
Rocambole de pvt,PTS,assado
Rocambole de pvt recheado com brócolis e queijo,PTS,assado
"Rocambole de pvt recheado com tomate, queijo e orégano",PTS,assado
Rondele de queijo com pvt,massa/torta,assado
Rondele de queijo e molho de pvt,massa/torta,assado
Rondeli de queijo,massa/torta,assado
Rondeli de queijo c/ pvt,massa/torta,assado
Rondelle de queijo,massa/torta,assado
Rondelli,massa/torta,assado
Rondelli de pvt c/ queijo,massa/torta,assado
Rondelli de queijo,massa/torta,assado
Rondelli de queijo ao molho rosê,massa/torta,assado
Rondelli de queijo c/ pvt,massa/torta,assado
Rondelli de queijo com pvt,massa/torta,assado
Soja à brasileira,soja,cozido
Soja á escabeche,soja,assado
Soja à grega,soja,grelhado/refogado
Soja à marguerita,soja,grelhado/refogado
Soja à oriental,soja,grelhado/refogado
Soja à parmegiana,soja,frito
Soja à pomodoro,soja,ao molho leve
Soja à portuguesa,soja,grelhado/refogado
Soja a primavera,soja,grelhado/refogado
Soja à primavera,soja,grelhado/refogado
Soja acebolada,soja,grelhado/refogado
Soja acebolada ao shoyo,soja,grelhado/refogado
Soja ao molho de queijos,soja,ao molho gorduroso
Soja ao molho de tomate picante,soja,grelhado/refogado
Soja ao molho ferrugem,soja,grelhado/refogado
Soja ao molho roty,soja,ao molho leve
Soja ao pomodoro,soja,grelhado/refogado
Soja ao shoyo acebolada,soja,grelhado/refogado
Soja ao shoyo acebolado,soja,grelhado/refogado
Soja ao sugo,soja,grelhado/refogado
Soja ao tomatelli,soja,grelhado/refogado
Soja ao vinagrete,soja,cozido
Soja com abacaxi,soja,grelhado/refogado
Soja com azeitonas,soja,grelhado/refogado
Soja com brócolis,soja,grelhado/refogado
"Soja com brócolis, tomate e queijo",soja,grelhado/refogado
Soja com cebola,soja,grelhado/refogado
Soja com legumes,soja,grelhado/refogado
Soja com pimentões,soja,grelhado/refogado
Soja com tomate,soja,grelhado/refogado
Soja com tomate e cebola,soja,cozido
Soja com tomate e cheiro verde,soja,cozido
Soja com uva passa,soja,grelhado/refogado
Soja com vinagrete,soja,cozido
Soja escabelada,soja,ao molho gorduroso
Soja louca,soja,grelhado/refogado
Soja primavera,soja,grelhado/refogado
Soja refogada,soja,grelhado/refogado
Soja refogada com abobrinha,soja,grelhado/refogado
Soja xadrez,soja,grelhado/refogado
Sopa de lentilha com legumes,leguminosa,cozido
Souflê de pvt,ovos,assado
Strogonod vegetariano,PTS,ao molho gorduroso
Strogonof de legumes,legumes,ao molho gorduroso
Strogonof vegetariano,PTS,ao molho gorduroso
Strogonofe de pvt,PTS,ao molho gorduroso
Strogonoff de grão de bico,leguminosa,ao molho gorduroso
Strogonoff de legumes,legumes,ao molho gorduroso
Strogonoff de legumes (contém lactose),legumes,ao molho gorduroso
Strogonoff de legumes (lactose),legumes,ao molho gorduroso
Strogonoff de legumes(contem lactose),legumes,ao molho gorduroso
Strogonoff de lentilha,leguminosa,ao molho gorduroso
Strogonoff de pvt,PTS,ao molho gorduroso
Strogonoff legumes,legumes,ao molho gorduroso
Strogonoff vegetariano,PTS,ao molho gorduroso
Suflê de cenoura,ovos,assado
Suflê de espinafre,ovos,assado
Suflê de pvt,ovos,assado
Suflê de queijo,ovos,assado
Talharim com molho de pvt,massa/torta,ao molho leve
Tempurá de legumes,legumes,frito
Tomate ao molho de queijo e manjericão,legumes,ao molho gorduroso
Tomate recheado,legumes,cozido
Tomate recheado com pts,legumes,cozido
Tomate recheado com pvt,PTS,cozido
Tomate recheado com pvt e ricota,PTS,cozido
Tomate recheado com queijo e molho branco,legumes,cozido
Torta a madalena de pvt,PTS,cozido
Torta à madalena de pvt,PTS,cozido
Torta à primavera,legumes,assado
Torta de alho-poró,massa/torta,assado
Torta de brócolis com queijo,legumes,assado
Torta de escarola,massa/torta,assado
Torta de escarola com queijo,massa/torta,assado
Torta de espinafre com queijo,massa/torta,assado
Torta de legumes,legumes,assado
Torta de legumes com queijo,legumes,assado
Torta de pvt,PTS,assado
Torta de pvt com ricota,PTS,assado
Torta de verduras,massa/torta,assado
Torta de verduras com queijo,massa/torta,assado
Torta madalena,PTS,assado
Torta madalena de espinafre,PTS,assado
Torta madalena de pts,PTS,assado
Torta madalena de pvt,PTS,assado
Torta rústica,legumes,assado
Torta rústica de tomate e cebolas,legumes,assado
Tortilha de brócolis (contem glúten e lactose),legumes,grelhado/refogado
Tortilha de brócolis (contém glúten e lactose),legumes,grelhado/refogado
Tortilha de brócolis (contém lactose),legumes,grelhado/refogado
Tortilha de brócolis (glúten e lactose),legumes,grelhado/refogado
Tortilha de escarola (glúten e lactose),tubérculo,grelhado/refogado
Tortilha de espinafre,tubérculo,grelhado/refogado
Tortilha de espinafre (contém glúten e lactose),tubérculo,grelhado/refogado
Tortilha de espinafre (contém lactose e glúten),tubérculo,grelhado/refogado
Tortilha de pizza (contém glúten e lactose),tubérculo,grelhado/refogado
Tortilha de pizza (glúten,tubérculo,grelhado/refogado
Tortilha de pizza (lactose e glúten),tubérculo,grelhado/refogado
Xadrez de pvt,PTS,grelhado/refogado
Xadrez vegetariano com moyashi,PTS,grelhado/refogado
Yakisoba vegetariano,massa/torta,ao molho leve
Yakissoba,massa/torta,ao molho leve
Yakissoba de pvt,PTS,ao molho leve
Yakissoba vegetariano,massa/torta,ao molho leve
